Importations et exportations de marchandises entre �Canada� et �Le monde�, par sections du Syst�me harmonis�, sur base douani�re, mai 2018
Sections;Exportations domestiques (CAN$) ;R�exportations (CAN$) ;Importations  (CAN$) 
Total du commerce des marchandises;46586931433;3902556856;52904995276
I - Animaux vivants et produits du r�gne animal.;1690032929;8357476;535709503
II - Produits du r�gne v�g�tal;2415039725;48664521;1437449466
"III - Graisses et huiles animales ou v�g�tales, produits de leur dissociation, graisses alimentaires �labor�es, cires d'origine animale ou v�g�tale.";330314714;5551798;113941116
"IV - Produits des industries alimentaires, boissons, liquides alcooliques et vinaigres, tabacs et succ�dan�s de tabac fabriqu�s.";1547868482;30872965;2114492784
V - Produits min�raux;11978873233;6656927;5282316846
VI - Produits des industries chimiques ou des industries connexes.;3037054702;132056137;4652393047
"VII - Mati�res plastiques et ouvrages en ces mati�res, caoutchouc et ouvrages en caoutchouc.";1860544429;77741415;2692570033
"VIII - Peaux, cuirs, pelleteries et ouvrages en ces mati�res, articles de bourrellerie ou de sellerie, articles de voyage, sacs � main et contenants similaires, ouvrages en boyaux.";81890540;14906098;270210751
"IX - Bois, charbon de bois et ouvrages en bois, li�ge et ouvrages en li�ge, ouvrages de sparterie ou de vannerie.";1832270015;11219808;364969603
"X - P�tes de bois ou d'autres mati�res fibreuses cellulosiques, papier ou carton � recycler (d�chets et rebuts), papier et ses applications.";1793225910;15247058;915556777
XI - Mati�res textiles et ouvrages en ces mati�res;281452970;77786331;1418009017
"XII - Chaussures, coiffure, parapluies, parasols, cannes, fouets, cravaches et leurs parties, plumes appr�t�es et articles en plumes, fleurs artificielles, ouvrages en cheveux.";11263654;22617260;297692959
"XIII - Ouvrages en pierres, pl�tre, ciment, amiante, mica ou mati�res analogues, produits c�ramiques, verre et ouvrages en verre.";188106032;36954562;630005492
"XIV - Perles fines ou de culture, pierres gemmes ou similaires, m�taux pr�cieux, plaqu�s ou doubl�s de m�taux pr�cieux et ouvrages en ces mati�res; bijouterie de fantaisie; monnaies.";1738621935;64125071;749840909
XV - M�taux communs et ouvrages en ces m�taux;4136040237;151652110;3711261720
"XVI - Machines et appareils, mat�riel �lectrique et leurs parties; appareils d'enregistrement ou de reproduction du son, appareils d'enregistrement ou de reproduction des images et du son en t�l�vision, et parties et accessoires de ces appareils.";4245951204;874998603;12307359157
XVII - Mat�riel de transport;7420839102;399842137;10984304602
"XVIII - Instruments et appareils d'optique, de photographie ou de cin�matographie, de mesure, de contr�le ou de pr�cision; instruments et appareils m�dicochirurgicaux; horlogerie; instruments de musique; parties et accessoires de ces instruments ou appareils.";636930746;156364789;1426927443
XIX - Armes, munitions et leurs parties et accessoires.;42067250;729459;55419988
XX - Marchandises et produits divers;687745048;98199180;1602398777
XXI - Objets d'art, de collection ou d'antiquit�.;630798576;1668013151;1342165286
